linha,texto,categoria,comentario
1,Minhas primeiras palavras são de agradecimento à Senhora Presidenta da República pela honra com que me distingue ao nomear-me Ministro das Relações Exteriores,24,Sobre Amorim
2,Com entusiasmo antecipo a distinção de servir à primeira mulher a presidir o Brasil,24,Sobre Amorim
3," A eleição de uma Presidenta é um acontecimento de importância intrínseca: é mais uma expressão concreta dos ideais de justiça, eqüidade e democracia que nos unem a todos como cidadãos brasileiros",24,Sobre Amorim
4," Nossa Presidenta, Dilma Rousseff, representa honestidade intelectual, espírito público, destemor em face de desafios de qualquer tamanho, sensibilidade e humanismo",24,Sobre Amorim
5," Para o Itamaraty, representa a certeza de que o Brasil continuará a afirmar-se como um interlocutor cada vez mais ouvido e respeitado no plano internacional",24,Sobre Amorim
6,"Querido Embaixador Celso Amorim, meu Chefe por tantos anos – e sempre amigo",24,Sobre Amorim
7," Vossa Excelência foi e seguirá sendo, para mim e para muitos de nós, fonte permanente de estímulo e inspiração",24,Sobre Amorim
8," Foi na gestão de Vossa Excelência que o Brasil se consolidou, a um só tempo, como um país sul-americano convicto e um ator de influência mundial",24,Sobre a gestão de Amorim
9, Seu legado será referência incontornável em nossa História Diplomática,24,Sobre a gestão de Amorim
10," Faço votos de que, ao lado de nossa querida Ana Maria, seja muito feliz nesta nova etapa da vida",24,Sobre a gestão de Amorim
11," Ainda que de formas distintas, tenho certeza de que o Brasil continuará contando com a força de seu intelecto e sua coragem moral",24,Sobre a gestão de Amorim
12,"Para corresponder à confiança em mim depositada pela Presidenta Dilma Rousseff, dependerei de esforços coletivos, que envolverão necessariamente a valiosa colaboração e dedicação de todos os colegas: funcionários diplomáticos e administrativos, na Secretaria de Estado e nos Postos no exterior",24,Esforços necessários
13,Aproveito esta cerimônia de transmissão de cargo para oficializar o convite ao Embaixador Ruy Nogueira para assumir a Secretaria-Geral das Relações Exteriores,24,Convite
14," Sua vasta experiência, seu profissionalismo, sua integridade pessoal serão particularmente apreciados neste momento em que enfrentamos uma agenda externa crescentemente ampla e complexa, e capacitamos o Itamaraty para defender os interesses de um novo Brasil",24,Convite
15,"Atuarei em estreita cooperação com o Secretário-Geral, com os Senhores Subsecretários e demais Chefias da Casa para levar adiante uma gestão inclusiva e integradora",24,Convite
16," Uma gestão que continue a valorizar a nossa principal vantagem comparativa, que são os recursos humanos, e que busque valer-se das novas tecnologias da informação para modernizar nossos métodos de trabalho",9,Modenrização
17,"Acredito que a escolha de um diplomata de carreira para o cargo de Ministro das Relações Exteriores pode ser interpretada como uma demonstração de respeito pelos quadros especializados deste Ministério e de reconhecimento por nosso compromisso com o Estado brasileiro – um Estado que se coloca cada vez mais a serviço da sociedade como um todo, e dos menos favorecidos em primeiro lugar",24,A escolha de um diplomata de carreira para ministro
18,"Senhoras e Senhores, caros colegas",24,Exortação
19,Orientaremos a ação externa do Brasil preservando as conquistas dos últimos anos e construindo sobre a base sólida das realizações do Governo do Presidente Luiz Inácio Lula da Silva,24,Orientação da PEB com base em Lula
20,O Brasil mudou muito em relativamente pouco tempo,24,Sobre mudança do Brasil
21," Em um ambiente de liberdade de expressão e participação crescente de setores antes excluídos no processo político, logrou-se conciliar crescimento econômico com distribuição de renda, em contexto de aprofundamento de nossa democracia",24,Sobre mudança do Brasil
22," Foram obtidos avanços no respeito aos direitos humanos, na valorização da cidadania, na modernização da atividade econômica, na promoção de um desenvolvimento mais justo e ambientalmente sustentável",6,Questões sociais e direitos humanos
23,Deixamos para trás o tempo em que um acúmulo de vulnerabilidades nos limitava o escopo de ação internacional,24,Vulnerabilidades
24," Não subestimamos o muito que ainda precisamos realizar para garantir a cada brasileiro e brasileira educação e saúde de qualidade, segurança e oportunidades dignas de trabalho",24,Sobre mudança do Brasil
25," Mas adquirimos uma autoridade natural para nos engajarmos em todos os grandes debates e processos decisórios da agenda internacional – políticos, econômicos, comerciais, ambientais, sociais, culturais",24,Autoridade de engajamento
26,"É possível afirmar que, entre os pólos que configuram a nova geopolítica deste início de século, o Brasil, com sua tradição de paz e tolerância, se posiciona como um ator que reúne características privilegiadas para a promoção de modelos mais inclusivos de desenvolvimento e para o fortalecimento da cooperação entre as nações por intermédio de mecanismos de governança mais representativos e legítimos",5,Sob o guarda-chuva dessa categoria
27,"Permaneceremos atentos para evitar que os círculos decisórios que se formam em torno das principais questões contemporâneas reproduzam as assimetrias do passado, ignorando as aspirações legítimas dos que não os integram",24,Sem categoria de alocação
28, Os G-20s e outros agrupamentos restritos só conseguirão consolidar sua autoridade se permanecerem sensíveis aos anseios e interesses dos mais de 150 países que não se sentam em suas reuniões,3,G-20
29,Precisamos nos preparar para uma demanda por mais Brasil em todos os temas da frente externa,24,Mais Brasil
30," Dispomos para isso de uma apreciável rede de Postos no exterior, cujo ritmo de expansão tenderá a desacelerar-se",12,Postos no exterior
31, Mas precisaremos continuar a formar quadros que nos garantam um nível de profundidade reflexiva autônoma e de eficácia operacional compatíveis com nosso perfil de ator global,24,Necessidade de formação
32,"Devemos ter presente que, como a sétima economia do mundo, e havendo implementado um conjunto de políticas econômicas e sociais que têm produzido resultados tangíveis, o Brasil gera uma expectativa natural, em searas de cooperação as mais diversificadas, junto a países menos desenvolvidos – na América Latina e no Caribe, na África, no Oriente Médio e na Ásia",5,Expectativa da Cooperação
33," Nossa capacitação em termos de prestação de cooperação técnica, de assistência na adoção de políticas públicas bem sucedidas ou de ajuda humanitária – não obstante os avanços consideráveis dos últimos anos – precisará modernizar-se para atender a essa demanda",5,Temática maior latente
34,Deparamo-nos hoje com um mundo em que os consensos de outras eras são cada vez mais questionados e os antigos formadores de opinião encontram dificuldade crescente para fazer prevalecer suas idéias,24,Dissensos e Consensos
35, As aventuras militares e as práticas econômicas irresponsáveis que desestabilizaram a ordem internacional nos últimos anos exigem que cada participante do sistema assuma plenamente seu papel no tratamento de questões que afetam a todos indiscriminadamente,11,Sem ambiguidade de alocação
36," O Brasil não se furtará a defender interesses nacionais específicos e imediatos, mas tampouco deixará de afirmar sua identidade em função de objetivos sistêmicos amplos, vinculados a valores que nos definem como sociedade",10,Sem ambiguidade de alocação
37," Continuaremos a privilegiar o diálogo e a diplomacia como método de solução de tensões e controvérsias; a defender o respeito ao direito internacional, à não-intervenção e ao multilateralismo; a militar por um mundo livre de armas nucleares; a combater o preconceito, a discriminação e a arbitrariedade; e a rejeitar o recurso à coerção sem base nos compromissos que nos irmanam como comunidade internacional",11,Sem ambiguidade de alocação
38,"Um breve olhar sobre o mundo que nos envolve nos revelará o acerto das opções dos últimos anos na promoção de agendas de ordem sub-regional, regional e global que se complementam ao mesmo tempo em que se ampliam – o que não impede que busquemos adaptações e reconsideremos certas ênfases, em função de desdobramentos nos planos interno e externo",24,Sem categoria
39,"Ancorados em nosso entorno sul-americano, teremos a nossa disposição um MERCOSUL robusto e uma UNASUL crescentemente coesa",2,Sem ambiguidade de alocação
40," Compete-nos completar a transformação da América do Sul em um espaço de integração humana, física, econômica, onde o diálogo e a concertação política se encarregam de preservar a paz e a democracia",2,Sem ambiguidade de alocação
41," Onde os elos que vimos estabelecendo entre nossas classes políticas, nossos setores privados e nossas sociedades contribuirão para uma região cada vez mais unida no propósito de oferecer melhores condições de vida a nossa gente",2,Sem ambiguidade de alocação
42,"Central nesse empreendimento é a relação Brasil-Argentina, que vive hoje um momento de plenitude e avança em um vasto espectro de iniciativas que incluem áreas como a cooperação em matéria espacial e dos usos pacíficos da energia nuclear",1,Sem ambiguidade de alocação
43, E cada vizinho na América do Sul receberá uma atenção crescentemente diferenciada,1,Sem ambiguidade de alocação
44, Caberá aos Governos trabalhar mais e melhor para cobrir as lacunas de conhecimento e interação que ainda caracterizam o relacionamento entre os países da região,2,Sem ambiguidade de alocação
45," Nosso destino comum exige que conheçamos melhor a História, a demografia, o potencial econômico e a cultura uns dos outros – da Terra do Fogo à Ilha de Margarita",2,Sem ambiguidade de alocação
46," Não se faz integração sem diálogo permanente, sem engajamento intelectual e até mesmo, diria eu, sem emoção e idealismo",2,Sem ambiguidade de alocação
47, É nessa direção que precisamos trabalhar,2,Completando temática
48,"Para além da América do Sul, o processo que teve origem na Cúpula América Latina e Caribe da Costa do Sauípe se consolida na Comunidade de Estados Latino-Americanos e Caribenhos – a CELAC",2,CELAC
49," Continuaremos engajados na pauta de cooperação com os países caribenhos, tendo como marco principal a Cúpula Brasil-CARICOM",3,CARICOM
50," Nosso compromisso com o Haiti, que enfrenta renovados desafios, insere-se nesse contexto",1,Haiti
51,A prioridade atribuída à vizinhança não se dará em detrimento de relações estreitas com outros quadrantes do Sul ou do mundo desenvolvido,5,Cooperação
52," Interessa-nos intensificar relações com uma pluralidade de parceiros nas esferas do comércio, dos investimentos, do diálogo político, entre muitas outras",4,Sem grandes ambiguidades
53," Em um mundo no qual não se dissiparam ainda totalmente as dicotomias Norte-Sul, a ação diplomática do Brasil pode contribuir para a promoção de relações mais equilibradas em torno a interesses compartilhados",4,Sem grandes ambiguidades
54," Nossos próprios imperativos de desenvolvimento econômico, social e tecnológico orientarão a busca de parcerias em uma variedade de temas, que incluirão a educação, a inovação, a energia, a agricultura, a produtividade industrial, a defesa; sem descuidarmos do meio ambiente, da promoção dos direitos humanos, da cultura, das questões migratórias",5,"Embora haja grande ambiguidade, todos os temas convergem para a cooperação"
55,"Não enumerarei todas as parcerias estratégicas já estabelecidas, ou todos os mecanismos de aproximação inter-regional desenvolvidos nos últimos anos, sob a chefia do Embaixador Celso Amorim, que continuaremos a cultivar e aprimorar",24,Outros
56," Singularizo o IBAS, pelo seu valor emblemático como “mecanismo ponte” entre três grandes democracias multiétnicas do Sul",3,IBAS
57," Acrescento que conversei com a Presidenta Dilma a respeito de um programa de viagens presidenciais para os próximos meses, que incluirá visitas aos países vizinhos e a alguns de nossos principais parceiros econômicos e comerciais, como Estados Unidos e China",4,Diplomacia presidencial financeira
58,"A Cúpula da ASPA, a realizar-se na capital peruana no próximo mês de fevereiro, constituirá uma valiosa oportunidade de contato da Presidenta com líderes da América do Sul e do mundo árabe",5,ASPA
59, Comprometo-me ademais a manter uma agenda ativa com nossos parceiros na África – intensificando nossa cooperação e nosso diálogo com o continente irmão,5,África
60,"O comparecimento à posse da Presidenta Dilma de altos representantes de uma variedade de países, vários dos quais hoje aqui presentes – sejam de nossa região, da Europa, da África, do Oriente Médio ou do Extremo Oriente –, só pode ser visto como uma manifestação recíproca do interesse de Governos de todas as partes do mundo e de todos os níveis de desenvolvimento em fortalecer seus vínculos com o Brasil",24,Comparecimento na posse
61," Com relações diplomáticas que se estendem a virtualmente todos os países membros das Nações Unidas, o Brasil pode afirmar que pratica, hoje, uma diplomacia verdadeiramente universal",1,"Embora mencione ONU, não trata dela propriamente, mas das relações do Brasil"
62,"Em paralelo à prioridade regional, à diversificação inclusiva de parcerias e ao aperfeiçoamento da governança global, não poderia deixar de mencionar a importância que continuaremos a atribuir às comunidades brasileiras no exterior",12,Sem ambiguidade
63, Seguiremos valorizando as atividades consulares e daremos continuidade a iniciativas pioneiras como a do Conselho de Representantes dos Brasileiros no Exterior,12,Sem ambiguidade
64,"A par dos progressos já alcançados, cumpre reconhecer que muito resta por realizar para que o Brasil se afirme como o País socialmente justo e democrático com que sonhamos; para que seu lugar no mundo reflita plenamente nossa vocação para o diálogo e a cooperação",24,Muito a se realizar
65," Em última análise, esse será sempre um projeto inacabado, em que uma geração transfere para a seguinte as suas conquistas e as aspirações ainda não realizadas",24,Muito a se realizar
66,"Surgirão desafios nas áreas econômica, financeira, comercial, ambiental que exigirão cuidadosa coordenação interna envolvendo diferentes setores do Governo e contatos com o setor privado, sindicatos, sociedade civil",4,Prevalecem três palavras relacionadas ao tema e apenas uma de outro
67, A preocupação com a competitividade de nossa indústria e com a composição de nossa pauta exportadora requererá estratégias capazes de oferecer oportunidades para que conciliem interesses ofensivos e defensivos,4,Pauta exportadora e competividade prevalece
68,"Manteremos contato com a presidência francesa do G-20 Financeiro e outros interlocutores, entre os quais os BRICS, para assegurar um ambiente propício à sustentabilidade da recuperação econômica e infenso a pressões protecionistas",3,BRICS
69, Com o mesmo objetivo trabalharemos por resultados ambiciosos e equilibrados nas negociações da Rodada de Doha,4,Doha
70,Senhoras e Senhores,24,Exorção
71,"Comprometo-me a fazer o necessário para desenvolver uma comunicação abrangente com as diferentes Pastas do Executivo com as quais não podemos deixar de trabalhar em sintonia, como Justiça, Defesa, Indústria e Comércio, Fazenda, Direitos Humanos, Meio Ambiente, entre outras",24,Integração do Itamaraty com outros canais sociais
72," O mesmo com relação ao Legislativo e ao Judiciário e, em sentido amplo, à sociedade civil, à comunidade empresarial, ao cidadão comum",24,Integração do Itamaraty com outros canais sociais
73, Gostaria de ver o Itamaraty em contato com todos os Estados da Federação,24,Integração do Itamaraty com outros canais sociais
74," Na verdade, a política externa serve a todas as esferas governamentais, e a todas as regiões do País",24,Integração do Itamaraty com outros canais sociais
75," Por essa mesma razão, não devemos ser tímidos ao postularmos a alocação de recursos adequados para levarmos adiante nosso trabalho",24,Integração do Itamaraty com outros canais sociais
76,"Importante também dizer que devemos à opinião pública, em cada circunstância específica, esclarecimentos sobre como encaramos o mundo e em que espírito interagimos com ele",24,Integração do Itamaraty com outros canais sociais
77, Assim contribuiremos para o debate aberto e honesto que desejamos continuar promovendo sobre nossa política externa,24,Integração do Itamaraty com outros canais sociais
78,"Senhoras e Senhores Embaixadores, caros colegas, amigo todos",24,Integração do Itamaraty com outros canais sociais
79,"Temos diante de nós muito trabalho, em muitas frentes",24,Integração do Itamaraty com outros canais sociais
80, Mas herdamos um País em excelentes condições econômicas e políticas; dispomos de uma Chancelaria que inspira respeito mundo afora; nos beneficiamos de um período de liderança particularmente inspirada e criativa,24,Integração do Itamaraty com outros canais sociais
81," Sem minimizar os desafios do futuro, quero assegurar-lhes que dedicarei minha energia física e mental, o compromisso de uma vida inteira dedicada à diplomacia e alguma sabedoria e bom humor que terei adquirido no convívio com minha mulher, Tania, e com meus filhos, Miguel e Thomas, para contribuir para um Brasil, uma América do Sul e um mundo cada vez mais prósperos, justos e democráticos",24,Integração do Itamaraty com outros canais sociais
82,Muito obrigado,24,Agradecimento
