linha,texto,categoria,comentarios
1,"Queria saudar inicialmente o ministro Gilmar Mendes, do Supremo Tribunal Federal",24,Agradecimentos apenas
2," O presidente do STJ, ministro Francisco Falcão; Ministro Herman Benjamin, ministro Rogério Schietti e ministro Paulo Moura",24,Agradecimentos apenas
3," Queria cumprimentar, e através dele todos os deputados aqui presentes, o presidente da Comissão de Relações Exteriores da Câmara, Pedro Vilela",24,Agradecimentos apenas
4," E o presidente da Comissão de Relações Exteriores do Senado, meu colega do Senado, Aloysio Nunes, através de quem cumprimento todos os nossos queridos amigos senadores",24,Agradecimentos apenas
5," Queria saudar excelentíssimo ex-presidente da República, José Sarney, que, considero, teve um papel fundamental no processo de redemocratização do nosso país e merece ser reconhecido em todos os tempos por este papel",24,Agradecimentos apenas
6," Quero cumprimentar o senhor núncio apostólico, dom Giovanni d´Aniello, em nome de quem cumprimento os demais embaixadores estrangeiros acreditados junto ao governo brasileiro",24,Agradecimentos apenas
7," E dar aqui o meu abraço ao embaixador Mauro Vieira, ex-ministro de estado das Relações Exteriores, a quem agradeço a prestatividade, diria assim, e toda a colaboração nesse processo de transição do comando do Ministério",24,Agradecimentos apenas
8," Quero dizer a ele que o considero um homem que teve uma trajetória pública exemplar e digno discípulo de um amigo meu, um amigo nosso em comum, o ministro Renato Archer",24,Agradecimentos apenas
9,"Quero agradecer também, muito enfaticamente, ao presidente Michel Temer pela confiança ao convidar-me para assumir este ministério, bem como pela paciência de revisar e pela aprovação deste Delineamento da Nova Política Externa Brasileira, que apresentarei hoje",24,Agradecimentos apenas
10," O presidente leu ao meu lado, linha por linha, fazendo seus comentários, que naturalmente levei em conta",24,Sobre a relação com Temer
11," Quero dizer que trinta e três anos de convivência com Michel Temer, seja no mesmo lado ou em lados diferentes da vida política, foram sempre acompanhados de uma relação constante de amizade, respeito mútuo e permanente diálogo",24,Sobre a relação com Temer
12," E quero por último, aqui agradecer a presença dos meus colegas de Ministério, são muitos, eu os saúdo em nome do ministro Romero Jucá, que, quis o destino, vai ter um papel junto comigo fundamental para a recuperação das finanças do Itamaraty",24,Agradecimentos apenas
13, Creio que os outros ministros entenderão por que escolhi o ministro Jucá para representá-los nesta saudação,24,Justificativas aos ministros
14, Deixe-me dizer também de minha alegria em passar a integrar uma instituição de grande tradição e de marcada contribuição histórica ao nosso país,24,Sobre a tradição do Itamaraty
15, Deixe-me dizer também da satisfação em conviver com um corpo de funcionários de reconhecida competência e espírito público,24,Sobre os funcionários do Itamaraty
16, Eu espero aqui transmitir algumas ideias essenciais a respeito da nova política externa brasileira,24,Quais serão as diretrizes de PEB
17," Tenho e terei, como sempre em minha vida pública, os olhos voltados para o futuro e não para os desacertos do passado",24,Sobre a visão do ministro para futuro
18,Primeira diretriz:,24,Diretriz 1
19,"A diplomacia voltará a refletir de modo transparente e intransigente os legítimos valores da sociedade brasileira e os interesses de sua economia, a serviço do Brasil como um todo e não mais das conveniências e preferências ideológicas de um partido político e de seus aliados no exterior",24,PEB como política de Estado
20," A nossa política externa será regida pelos valores do Estado e da nação, não do governo e jamais de um partido",24,Critica à politização da PEB
21," Essa nova política não romperá com as boas tradições do Itamaraty e da diplomacia brasileira, mas, ao contrário, as colocará em uso muito melhor",24,Exaltação à tradição do Itamaraty
22," Medidas que, em outros momentos, possam ter servido ao interesse nacional, quero dizer, podem não ser mais compatíveis com as novas realidades do país e com as profundas transformações em curso no cenário internacional",13,Criticas aos atos internacionais antes tomados
23,Segunda diretriz:,24,Diretriz 2
24,"Estaremos atentos à defesa da democracia, das liberdades e dos direitos humanos em qualquer país, em qualquer regime político, em consonância com as obrigações assumidas em tratados internacionais e também em respeito ao princípio de não-ingerência",6,Prevalece tonalidade que tende à categoria dos direitos humanos
25,Terceira diretriz: ,24,Diretriz 3
26,"O Brasil assumirá a especial responsabilidade que lhe cabe em matéria ambiental,  como detentor na Amazônia da maior floresta tropical do mundo, de uma das principais reservas de água doce e de biodiversidade do planeta, assim como de matriz energética limpa e renovável, a fim de desempenhar papel proativo e pioneiro nas negociações sobre mudança do clima e desenvolvimento sustentável",7,Claramente pertencente à tal categoria
27," Lembro que, se fizermos bem a lição de casa, poderemos receber recursos caudalosos de entidades internacionais interessadas em nos ajudar a preservar as florestas e as reservas de água e biodiversidade do planeta, uma vez que o Brasil faz a diferença nessa matéria",7,"Aqui, fiquei em dúvida em colocar em diplomacia financeira, mas me decidi pela predominância da categoria do meio ambiente"
28,Quarta diretriz:  ,24,Diretriz 4
29,"Na ONU e em todos os foros globais e regionais a que pertence, o governo brasileiro desenvolverá ação construtiva em favor de soluções pacíficas e negociadas para os conflitos internacionais e de uma adequação de suas estruturas às novas realidades e desafios internacionais; ao mesmo tempo em que se empenhará para a superação dos fatores desencadeadores das frequentes crises financeiras e da recente tendência à desaceleração do comércio mundial",3,"Embora possa abranger outras categorias, o grande guarda-chuva é a ONU"
30," O comércio mundial está se contraindo a galope, eu diria",4,"Sem grandes ambiguidades, eu julgo"
31,Quinta diretriz:,24,Diretriz 5
32,"O Brasil não mais restringirá sua liberdade e latitude de iniciativa por uma adesão exclusiva e paralisadora aos esforços multilaterais no âmbito da Organização Mundial do Comércio, como aconteceu desde a década passada, em detrimento dos interesses do país",4,"A grande dúvida: diplomacia comercial, atos internacionais ou mecanismos inter? Optei pelo primeiro, por causa da finalidade da diretriz"
33," Não há dúvida de que as negociações multilaterais da OMC são as únicas que poderiam efetivamente corrigir as distorções sistêmicas relevantes, como as que afetam o comércio de produtos agrícolas",4,"Mesma dúvida, prevaleceu o mesmo entendimento"
34," Mas essas negociações, infelizmente, não vêm prosperando com a celeridade e a relevância necessárias, e o Brasil, agarrado com exclusividade a elas, manteve-se à margem da multiplicação de acordos bilaterais de livre comércio",4,Prevalece o entendimento da finalidade em prol da diplomacia financeira
35, O multilateralismo que não aconteceu prejudicou o bilateralismo que aconteceu em todo o mundo,1,Sobre relações bilaterais
36," Quase todo mundo investiu nessa multiplicação, menos nós",1,Sobre relações bilaterais
37, Precisamos e vamos vencer esse atraso e recuperar oportunidades perdidas,1,Sobre relações bilaterais
38,Sexta diretriz:,24,Diretriz 6
39,"Por isso mesmo, daremos início, junto com o Ministério da Indústria, Comércio e Serviços, com a cobertura da CAMEX e em intensa consulta com diferentes setores produtivos, a um acelerado processo de negociações comerciais, para abrir mercados para as nossas exportações e criar empregos para os nossos trabalhadores, utilizando pragmaticamente a vantagem do acesso ao nosso grande mercado interno como instrumento de obtenção de concessões negociadas na base da reciprocidade equilibrada",4,"Claramente, pertence a diplomacia financeira"
40," Nada seria mais equivocado, errôneo, nesta fase do desenvolvimento brasileiro, do que fazer concessões sem reciprocidade",4,"Claramente, pertence a diplomacia financeira"
41, Não tem sentido,4,Finalização da fase do mesmo tema
42,Sétima diretriz:,24,Diretriz 7
43,"Um dos principais focos de nossa ação diplomática em curto prazo será a parceria com a Argentina, com a qual passamos a compartilhar referências semelhantes para a reorganização da política e da economia",1,Relação bilateral com Argentina
44," Junto com os demais parceiros, precisamos renovar o Mercosul, para corrigir o que precisa ser corrigido, com o objetivo de fortalecê-lo, antes de mais nada quanto ao próprio livre-comércio entre seus países membros, que ainda deixa a desejar, de promover uma prosperidade compartilhada e continuar a construir pontes, em vez de aprofundar diferenças, em relação à Aliança para o Pacifico, que envolve três países sul-americanos, Chile, Peru e Colômbia, mais o México",2,Mercosul
45," Como disse Enrique Iglesias, muito bem observado, não podemos assistir impassíveis à renovação de uma espécie de Tratado de Tordesilhas, que aprofundaria a separação entre o leste e o oeste do continente sul-americano",2,Critica à integração sul-americana
46,"  Em relação ao México, será prioritário aproveitar plenamente o enorme potencial de complementaridade existente entre nossas economias e hoje das nossas visões internacionais",1,Relação bilateral com México
47,Oitava diretriz:,24,Diretriz 8
48,"Vamos ampliar o intercâmbio com parceiros tradicionais, como a Europa, os Estados Unidos e o Japão",1,"Até o momento, é só relação bilateral com países"
49," A troca de ofertas entre o Mercosul e a União Europeia será o ponto de partida para avançar na conclusão de um acordo comercial que promova maior expansão de comercio e de investimentos recíprocos, sem prejuízo aos legítimos interesses de diversos setores produtivos brasileiros",13,"Atos internacionais com integração regional, confuso, mas prevalece o ato"
50," Como disse o ministro Mauro, houve a troca de ofertas, nós vamos agora examinar quais são as ofertas da União Europeia",13,Continuidade ao tema anterior
51," Com os Estados Unidos, nós confiamos em soluções práticas de curto prazo para a remoção de barreiras não-tarifárias, que são, no mundo de hoje, as essenciais",1,"Relações com EUA, mesmo sendo de teor comercial"
52," No mundo de hoje não se protege, do ponto de vista comercial, com tarifas",4,Transbordou para diplomacia financeira
53, Se protege com barreiras não-tarifárias,4,Transbordou para diplomacia financeira
54, Quero dizer que o Brasil nesse sentido é o mais aberto do mundo,4,Transbordou para diplomacia financeira
55," Nós não temos nenhuma barreira não-tarifária, ao contrário de todos os outros que se apresentam como campeões do livre comércio",4,Diplomacia financeira
56," Com os Estados Unidos, confiamos em soluções práticas de curto prazo, eu repito, para a remoção de barreiras não-tarifárias,  e de regulação que entorpecem o intercâmbio",1,Voltou o foco aos EUA
57," Daremos igualmente ênfase às imensas possibilidades de cooperação em energia, meio ambiente, ciência, tecnologia e educação",5,Cooperação
58,Nona diretriz:,24,Diretriz 9
59,"Será prioritária a relação com parceiros novos na Ásia, em particular a China, este grande fenômeno econômico do século XXI, e a Índia",1,Parcerias bilaterais na Ásia
60," Estaremos empenhados igualmente em atualizar o intercâmbio com a África, o grande vizinho do outro lado do Atlântico",1,Parcerias bilaterais na África
61," Não pode esta relação restringir-se a laços fraternos do passado e às correspondências culturais, mas, sobretudo, forjar parcerias concretas no presente e para o futuro",1,Sobre a tonalidade das parcerias
62," Ao contrário do que se procurou difundir entre nós, a África moderna não pede compaixão, mas espera um efetivo intercâmbio econômico, tecnológico e de investimentos",5,Cooperação com África
63," Nesse sentido, a solidariedade estreita e pragmática para com os países do Sul do planeta terra continuará a ser uma diretriz essencial da diplomacia brasileira",5,Cooperação e solidariedade
64," Essa é a estratégia Sul-Sul correta, não a que chegou a ser praticada com finalidades publicitárias, escassos benefícios econômicos e grandes investimentos diplomáticos",5,Critica à cooperação sul-sul estabelecida antes
65," É importante ter a noção clara de que os diferentes eixos de relacionamento do Brasil com o mundo não são contraditórios nem excludentes, sobretudo dado o tamanho da nossa nação",24,Não consigo identificar categoria
66," Um país do tamanho do Brasil não escolhe ou repele parcerias, busca-as todas com intensidade, inspirado no seu interesse nacional",24,Não consigo identificar categoria
67," Vamos também aproveitar as oportunidades oferecidas pelos foros inter-regionais com outros países em desenvolvimento, como por exemplo os BRICS, para acelerar intercâmbios comerciais, investimentos e compartilhamento de experiências",3,BRICS
68," E, com sentido de pragmatismo, daremos atenção aos mecanismos de articulação com a África e com os países árabes",3,África e OM
69,Décima diretriz:,24,Diretriz 10
70,"Nas políticas de comércio exterior, o governo terá sempre presente a advertência que vem da boa análise econômica, apoiada em ampla e sólida consulta com os setores produtivos",4,Sem ambiguidades
71, É ilusório supor que acordos de livre comércio signifiquem necessariamente a ampliação automática e sustentada das exportações,4,Sem ambiguidades
72, Só há um fator que garante esse aumento de forma duradoura: o aumento constante da produtividade e da competitividade,4,Sem ambiguidades
73," Se alguém acha que basta fazer um acordo e abrir, que isso é condição necessária suficiente, está enganado",4,Sem ambiguidades
74, É preciso investir no aumento constante da competitividade e da produtividade,4,Sem ambiguidades
75," Daí a ênfase que será dada à redução do custo Brasil, mediante a eliminação das distorções tributárias que encarecem as vendas ao exterior e a ampliação e modernização da infraestrutura por meio de parcerias com o setor privado, nacional e internacional",4,Sem ambiguidades
76," O custo Brasil hoje é da ordem de 25%, ou seja, uma mercadoria brasileira idêntica a uma mercadoria típica média dos países que são nossos parceiros comerciais, custa, por conta da tributação, dos custos financeiros, dos custos de infraestrutura, dos custos tributários, 25% a mais",4,Sem ambiguidades
77, Imagine-se o desafio que nós temos por diante,24,Outros
78," E apenas assumi o ministério, eu me dei conta, conversando com nosso embaixador na China, o Roberto Jaguaribe, do esforço de nossas embaixadas para atrair investimentos nestes setores básicos da economia",4,Diplomacia financeira
79," O Roberto estava trabalhando inclusive para seduzir os capitais chineses a virem ao Brasil, investir em parceria com o Estado brasileiro nas obras de infraestrutura",4,Diplomacia financeira
80," Esse esforço será multiplicado, tenho certeza, com sucesso",4,Diplomacia financeira
81,"Aqui encerro as diretrizes, mas se eu tivesse que  acrescentar uma a mais, me alongar, que valeria a pena se alongar, eu citaria uma que temos que cumprir, colaborando com os ministérios da Justiça, da Defesa e da Fazenda, no que se refere à Receita Federal: a proteção das fronteiras, hoje o lugar geométrico do desenvolvimento do crime organizado no Brasil, vamos ter isso claro, que se alimenta do contrabando de armas, contrabando de mercadorias, que é monumental, e do tráfico de drogas",11,Fronteiras nacionais
82," Em especial, nos empenharemos em mobilizar a cooperação dos países vizinhos para uma ação conjunta contra essas práticas criminosas que tanto dano trazem ao nosso povo e à nossa economia",5,Fronteiras nacionais ligada à cooperação
83,"Por último, não menos importante, quero reafirmar meu compromisso com as comunidades brasileiras no exterior e o bom funcionamento de nosso serviço consular",12,Consular e brasileiros
84," Continuaremos a dar atenção prioritária à garantia dos direitos dos cidadãos brasileiros, onde quer que eles estejam",12,Consular e brasileiros
85,Dirijo-me agora ao corpo de funcionários do ministério,24,Aos funcionários
86," Nós vamos recuperar a capacidade de ação do Itamaraty, acreditem",24,Aos funcionários
87," Num período de grandes transformações e, por que não dizer, incertezas no cenário internacional e de promissoras mudanças internas, a nossa diplomacia, não tenho dúvida, terá de, gradualmente, atualizar-se e inovar, e até mesmo ousar, promovendo uma grande reforma modernizadora nos objetivos, métodos e técnicas de trabalho",24,Aos funcionários
88, A diplomacia do século XXI não pode repousar apenas na exuberância da retórica e no tom auto-laudatório dos comunicados conjuntos,24,Aos funcionários
89, Precisa ter objetivos claros e ser a um só tempo discurso político e resultado concreto,24,Aos funcionários
90,Os diplomatas brasileiros despertam o orgulho do país e o respeito dos parceiros do Brasil no exterior,24,Aos funcionários
91," Quero valorizar a carreira diplomática, assim como as demais carreiras do serviço exterior",24,Aos funcionários
92, Respeitar o critério do mérito,24,Aos funcionários
93, Não discriminar em favor dos amigos do rei ou de correligionários de um partido político,24,Aos funcionários
94, Quero progressivamente retirar o Itamaraty da penúria de recursos em que foi deixado pela irresponsabilidade fiscal que dominou a economia brasileira nesta década,24,Aos funcionários
95," Quero reforçar a casa, e não enfraquecê-la",24,Aos funcionários
96," Vamos restaurar o orgulho das novas gerações em servir ao Itamaraty e, sobretudo, ao Brasil",24,Aos funcionários
97," A Casa será reforçada, e não enfraquecida",24,Aos funcionários
98," E no governo do presidente Temer, o Itamaraty volta ao núcleo central do governo",24,Aos funcionários
99,"Meu programa de ação corresponderá à minha tradição na vida pública: trabalhar muito, apresentar e receber ideias, tomar iniciativas, delegar responsabilidades, cobrar resultados e promover negociações efetivas, bem como ter presença marcante, longe de cumprir um calendário de visitas inócuas, para “cumprir tabela”",24,Aos funcionários
100,Estes são compromissos que apresento hoje,24,Aos funcionários
101," Este é o convite que faço a todos os servidores desta Casa, a fim de que façamos um esforço comum para valorizar o Itamaraty e pelo êxito de um governo que enfrentará, como todos sabemos, desafios imensos, mas que criará, se Deus quiser, as condições para a reconstrução do sistema político, o fortalecimento da representatividade da nossa democracia e a volta do crescimento da produção e do emprego",24,Aos funcionários
102,"Muito obrigado, mãos à obra, vamos em frente",24,Agradecimentos
