"","X","texto","categoria","comentarios"
"1",1,"Querido amigo José Serra, mais uma vez nos encontramos nesta mesma longa estrada de vida pública que desde jovens decidimos trilhar, e a cujo percurso sempre dedicamos o melhor de nossas energias",24,"Sobre José Serra"
"2",2,"Você é, sem dúvida, um dos mais destacados líderes políticos de nossa geração",24,"Sobre José Serra"
"3",3," Tive a honra de trabalhar sob sua direção na Prefeitura de São Paulo e no Governo de nosso Estado, e testemunhei de perto, até com sacrifício de minhas rotinas domésticas, a sua devoção à causa pública, o rigor na administração, sua capacidade de reunir e entusiasmar as equipes ao seu redor e a solidariedade fraterna com que você sempre distinguiu a todos, e a mim pessoalmente",24,"Sobre José Serra"
"4",4,"Agora, no Ministério das Relações Exteriores, eu vou entrando e você vai saindo",24,"Sobre a posse"
"5",5," Mas deixa aqui um legado que constituiu uma base sólida para o cumprimento da missão que me foi atribuída pelo presidente Temer",24,"Sobre a posse"
"6",6," Você acaba de produzir uma prestação de contas que demonstra cabalmente o sentido da reorientação do Itamaraty nessa nova fase da vida brasileira e das relações internacionais do nosso País",24,"Sobre José Serra"
"7",7," Não preciso insistir sobre isso: minha ação, à frente do ministério, na sequência e na atualização de sua orientação, falarão mais do que eu poderia dizer nesse discurso de transmissão do cargo",24,"Sobre José Serra"
"8",8," O que é certo é que, com o mesmo denodo que você, tratarei de assegurar que nossa política externa esteja sempre alinhada com os reais valores e os legítimos interesses nacionais",24,"Sobre José Serra"
"9",9,"Cada vez mais está presente na consciência dos cidadãos brasileiros a ideia da inseparabilidade entre política externa e política interna",24,"Sobre a natureza da PEB"
"10",10," Sempre foi assim",24,"Sobre a natureza da PEB"
"11",11," Sem me alongar sobre o tema, permito-me uma lembrança da nossa história e recorro a dois autores que, entre outros, assinalaram claramente essa conexão, Synésio Sampaio Góis e Gabriela Nunes Ferreira",24,"Sobre a natureza da PEB"
"12",12," A definição do “corpo da Pátria”, o que ele contém, quais os seus limites, onde ele termina e onde começa o dos seus vizinhos, essa definição que garantiu foros de legitimidade à ação multissecular de bandeirantes, religiosos, soldados e povoadores foi obra de diplomatas e dos condutores da nossa política externa",24,"Sobre a natureza da PEB"
"13",13," Uma ação levada a cabo com energia e paciência, e que foi inseparável da própria consolidação do Estado Nacional",24,"Sobre a natureza da PEB"
"14",14," Os setores mais informados da opinião, no início da República, compreendiam bem a conexão entre esses dois processos: é o que explica, penso eu, em grande parte, a imensa popularidade de que desfrutou o Barão do Rio Branco",24,"Sobre a natureza da PEB"
"15",15,"Volto aos dias recentes e evoco a última campanha presidencial da qual tive a honra de ser candidato a vice-presidente, ao lado de Aécio Neves, esse extraordinário líder político, a quem sou ligado por amizade e admiração que só fizeram crescer de lá para cá",24,"Campanha presidencial e eleições"
"16",16," No calor dos debates, na imprensa, no Congresso, onde quer que se reunissem eleitores nessa campanha apaixonante, despontava sempre a discussão sobre temas que, a rigor, dizem respeito à política externa",24,"PEB no Congresso"
"18",18," Reafirmo o que tem sido dito desde o início do governo Temer: a política externa tem que estar a serviço do País e não dos objetivos de um partido, qualquer que seja ele",24,"Críticas à politização da PEB"
"23",23," Essa é, aliás, uma das lições que tiro de minha participação na Comissão de Relações Exteriores e de Defesa Nacional",24,"Congresso e PEB"
"24",24,"Agradeço ao Presidente Michel Temer a confiança que, mais uma vez, deposita em mim",24,"Agradecimentos"
"25",25," Depois da liderança do governo no Senado, agora para ajudá-lo a conduzir a política externa do Brasil",24,"Agradecimentos"
"26",26,"Conheci Michel Temer em 1963 quando entrei na Faculdade de Direito do Largo de São Francisco",24,"Sobre Michel Temer"
"27",27," Nunca o perdi de vista",24,"Sobre Michel Temer"
"28",28," Somos colegas na Procuradoria Geral do Estado de São Paulo e vim a conviver com ele, mais de perto, já no governo Montoro",24,"Sobre Michel Temer"
"29",29," Fui seu colega na Câmara, seu companheiro nas fileiras do PMDB",24,"Sobre Michel Temer"
"30",30," Michel Temer nunca mudou de lado no seu compromisso com a democracia, com a ordem jurídica e com a justiça em todas as suas dimensões",24,"Sobre Michel Temer"
"31",31," É uma honra estar ao seu lado nesse momento em que, com constância, sem ceder às tentações fáceis do populismo, vem dando rumo ao Brasil, de modo a superarmos a crise e entregarmos em 2018 um País mais organizado institucionalmente, mais próspero, voltando a gerar empregos e respeitado na área internacional",24,"Sobre o que será feito"
"32",32,"É uma honra assumir a chefia do Itamaraty, instituição que tem dado ao país, ao longo da história, contribuição valiosa que a nação brasileira reconhece e respeita",24,"Sobre o Itamaraty"
"33",33," Essa instituição é animada pela convicção de que uma boa política externa deve conciliar a primazia do interesse nacional com o papel que cabe a um País da estatura do Brasil, por suas dimensões, seu peso, sua história, como membro da comunidade internacional",24,"Sobre a natureza da PEB"
"40",40,"Pretendo reunir-me com as chefias do ministério, de todas as áreas, para uma conversa aberta, uma desinibida circulação de ideias sobre os desafios que enfrentamos e sobre o que se vem fazendo e terá de ser feito",24,"Não pertence a codificação"
"41",41," Precisamos partir de um entendimento objetivo e cuidadosamente refletido da conjuntura internacional",24,"Não pertence a codificação"
"42",42," Há muitas incertezas no horizonte, tendências preocupantes que se acumulam: o protecionismo repaginado, o aumento da retórica anti-imigração, a atribuição a causas externas de problemas cuja solução, na verdade, depende muitas vezes de remédios de natureza e aplicação local",24,"Não pertence a codificação"
"43",43,"O Brasil não deve se acanhar – ou, ao contrário, se abespinhar – diante dessa conjuntura",24,"Não pertence a codificação"
"44",44," Possuímos inquestionáveis ativos de caráter permanente: grande território e população, uma das maiores economias do mundo, recursos naturais e ambientais estratégicos, indústria diversificada, agricultura moderna e possante, imenso mercado interno, oportunidades atraentes de investimento",24,"Ambiguo demais para alocar"
"47",47,"Temos tradição e credibilidade nos organismos multilaterais e na diplomacia bilateral",24,"Ambiguo demais para alocar"
"53",53," Não interessa a ninguém retroceder aos tempos da lei da selva",24,"Sem critério para alocação"
"88",88,"Senhoras e senhores,",24,"Enunciação "
"93",93,"Trataremos igualmente de aprimorar práticas destinadas a facilitar a vida de quem nos quer visitar, como faremos ainda este ano com a implantação do visto eletrônico para nacionais de alguns países que exigem vistos de cidadãos brasileiros",24,"não se aplica"
"94",94," Conciliar o princípio fundamental da reciprocidade com o primado da eficiência sempre foi algo que a diplomacia brasileira quis e soube fazer, nos mais diversos campos",24,"outros"
"95",95,"Quero concluir com uma mensagem de compromisso ao corpo de servidores do Itamaraty",24,"Aos funcionários"
"96",96," Ao longo dos últimos nove meses, tive o gosto de apoiar José Serra – inclusive como presidente da Comissão de Relações Exteriores do Senado – na tarefa que ele cumpriu de restabelecer as condições de espaço político e disponibilidade de recursos para que este ministério pudesse voltar a ocupar o lugar que sempre lhe coube no centro das decisões e das políticas mais estratégicas do Brasil",24,"Aos funcionários"
"97",97," isso não será revertido, muito pelo contrário: o Itamaraty continuará a ser um ministério central na defesa e promoção dos interesses nacionais",24,"Aos funcionários"
"98",98,"Contem com meu empenho para valorizar as carreiras do Serviço Exterior Brasileiro, bem como as demais categorias de servidores do ministério, nos limites angustiantes das atuais restrições orçamentárias",24,"Aos funcionários"
"99",99,"  Vou dar atenção especial a questões da administração do Itamaraty",24,"Aos funcionários"
"100",100," Estou determinado a assegurar os meios adequados para que o Ministério possa cumprir suas obrigações com eficiência e para tanto conto com o mesmo respaldo que o Ministro teve de seus, agora meus colegas na Esplanada",24,"Aos funcionários"
"101",101,"Política externa é política pública",24,"Aos funcionários"
"102",102," Política pública estratégica e prioritária, da qual o Brasil irá necessitar cada vez mais",24,"Aos funcionários"
"103",103," É uma politica cuja execução exige cada vez mais a integração do Itamaraty com outras áreas do governo e especialmente, no que tange ao comércio exterior, com o Ministério da Indústria Comercio e Desenvolvimento",24,"Aos funcionários"
"104",104," Sempre sob a alta direção do presidente da República",24,"Aos funcionários"
"105",105,"Política externa é o honroso ofício dos servidores do Itamaraty e, a partir de hoje, também o meu",24,"Aos funcionários"
